G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3273.0","main.cluster index_upperinput":"3273.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=540&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	2.9783	2.9783	0	N/A	N/A	5673987.347429953	25	3273	540	25	227.1642	1	227.1642	5673987.347429953
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3274.0","main.cluster index_upperinput":"3274.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3824	2.3824	0	N/A	N/A	5442653.925115518	24	3274	-1	24	312.1653	1	312.1653	5442653.925115518
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3275.0","main.cluster index_upperinput":"3275.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=45&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	5.4181	5.4181	0	N/A	N/A	34023740.28767013	27	3275	45	27	193.1588	1	193.1588	34023740.28767013
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3276.0","main.cluster index_upperinput":"3276.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=665&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	4.1989	4.1989	0	N/A	N/A	1249799.716783423	14	3276	665	14	556.2020	1	556.2020	1249799.716783423
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3277.0","main.cluster index_upperinput":"3277.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.9193	3.9193	0	N/A	N/A	2153772.7143245004	21	3277	100	21	405.1543	1	405.1543	2153772.7143245004
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3278.0","main.cluster index_upperinput":"3278.0"}	This Node is a Singleton	N/A	N/A	N/A	3.6105	3.6105	0	N/A	N/A	3821515.9143850165	27	3278	-1	27	269.1364	1	269.1364	3821515.9143850165
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3279.0","main.cluster index_upperinput":"3279.0"}	This Node is a Singleton	N/A	N/A	N/A	0.5826	0.5826	0	N/A	N/A	18221850.519344393	18	3279	-1	18	579.1523	2	290.0761	18221850.519344393
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3280.0","main.cluster index_upperinput":"3280.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=523&task=d0173288f0194aa381d5dc03b93915bd&show=true	"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)"	adenine CollisionEnergy:205060	0.9470620000000001	0.6314	0.6314	0	Nc1nc[nH]c2ncnc1-2	CCMSLIB00010125561	82100183.76115562	27	3280	523	27	136.0619	1	136.0619	82100183.76115562
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3281.0","main.cluster index_upperinput":"3281.0"}	This Node is a Singleton	N/A	N/A	N/A	2.2273	2.2273	0	N/A	N/A	5411788.375193704	23	3281	-1	23	346.1498	1	346.1498	5411788.375193704
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3282.0","main.cluster index_upperinput":"3282.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7419	6.7419	0	N/A	N/A	7999431.194676668	5	3282	-1	5	618.3639	1	618.3639	7999431.194676668
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3283.0","main.cluster index_upperinput":"3283.0"}	This Node is a Singleton	N/A	N/A	N/A	2.2754	2.2754	0	N/A	N/A	1611423.7087613111	14	3283	-1	14	353.0863	1	353.0863	1611423.7087613111
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3284.0","main.cluster index_upperinput":"3284.0"}	This Node is a Singleton	N/A	N/A	N/A	2.8566	2.8566	0	N/A	N/A	984147.323391029	18	3284	-1	18	528.1716	1	528.1716	984147.323391029
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3285.0","main.cluster index_upperinput":"3285.0"}	This Node is a Singleton	N/A	N/A	N/A	8.7432	8.7432	0	N/A	N/A	3351714.4321051617	10	3285	-1	10	501.3915	1	501.3915	3351714.4321051617
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3286.0","main.cluster index_upperinput":"3286.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=956&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	4.2419	4.2419	0	N/A	N/A	3207727.0711255907	21	3286	956	21	207.0651	1	207.0651	3207727.0711255907
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3287.0","main.cluster index_upperinput":"3287.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=521&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.6984	3.6984	0	N/A	N/A	68591839.91322586	10	3287	521	10	395.1331	1	395.1331	68591839.91322586
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3288.0","main.cluster index_upperinput":"3288.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	0.806963	8.5087	8.5087	0	N/A	CCMSLIB00003138418	8291683.670615762	26	3288	19	26	353.2689	1	353.2689	8291683.670615762
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3289.0","main.cluster index_upperinput":"3289.0"}	This Node is a Singleton	N/A	N/A	N/A	3.2412	3.2412	0	N/A	N/A	4832731.072267147	4	3289	-1	4	595.2032	1	595.2032	4832731.072267147
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3290.0","main.cluster index_upperinput":"3290.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7535	1.7535	0	N/A	N/A	96943273.67090064	17	3290	-1	17	275.0169	1	275.0169	96943273.67090064
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3291.0","main.cluster index_upperinput":"3291.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.7569	3.7569	0	N/A	N/A	3477297.7703713123	14	3291	84	14	872.5501	2	436.7751	3477297.7703713123
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3292.0","main.cluster index_upperinput":"3292.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=157&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	8.6479	8.6479	0	N/A	N/A	980647.6270210936	5	3292	157	5	439.3178	1	439.3178	980647.6270210936
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3293.0","main.cluster index_upperinput":"3293.0"}	This Node is a Singleton	InChI=1S/C17H14O7/c1-22-16-10(19)7-11-12(13(16)20)14(21)17(23-2)15(24-11)8-3-5-9(18)6-4-8/h3-7,18-20H,1-2H3	4',5,7-trihydroxy-3,6-dimethoxyflavone	0.8376129999999999	3.4476	3.4476	0	N/A	CCMSLIB00004718274	1279682.0953489207	8	3293	-1	8	331.0814	1	331.0814	1279682.0953489207
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3294.0","main.cluster index_upperinput":"3294.0"}	This Node is a Singleton	 	echinulin	0.730008	8.0126	8.0126	0	C=CC(C)(C1=C(C2=CC(C/C=C(C)\C)=CC(C/C=C(C)\C)=C2N1)C[C@@](N3)([H])C(N[C@H](C3=O)C)=O)C	CCMSLIB00000839192	2294782.861473279	4	3294	-1	4	462.3122	1	462.3122	2294782.861473279
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3295.0","main.cluster index_upperinput":"3295.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=129&task=d0173288f0194aa381d5dc03b93915bd&show=true	1S/C16H12O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-8,17,19H,1H3	Massbank:PR310477 Wogonin	0.839426	4.0726	4.0726	0	COC1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=CC=C1	CCMSLIB00005746767	8164627.144430224	12	3295	129	12	285.0757	1	285.0757	8164627.144430224
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3296.0","main.cluster index_upperinput":"3296.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=670&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	9.8804	9.8804	0	N/A	N/A	888446.0213614049	13	3296	670	13	371.2586	1	371.2586	888446.0213614049
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3297.0","main.cluster index_upperinput":"3297.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7935	6.7935	0	N/A	N/A	6758266.6232841015	5	3297	-1	5	680.4366	1	680.4366	6758266.6232841015
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3298.0","main.cluster index_upperinput":"3298.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7040	6.7040	0	N/A	N/A	578264.6593963819	1	3298	-1	1	515.3582	1	515.3582	578264.6593963819
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3299.0","main.cluster index_upperinput":"3299.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=d0173288f0194aa381d5dc03b93915bd&show=true	InChI=1S/C28H38O13/c1-36-17-6-12(7-18(37-2)22(17)32)21-14-8-19(38-3)27(26(39-4)15(14)5-13(9-29)16(21)10-30)41-28-25(35)24(34)23(33)20(11-31)40-28/h6-8,13,16,20-21,23-25,28-35H,5,9-11H2,1-4H3	NCGC00384749-01!2-[[5-(4-hydroxy-3,5-dimethoxyphenyl)-6,7-bis(hydroxymethyl)-1,3-dimethoxy-5,6,7,8-tetrahydronaphthalen-2-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match]	0.808709	2.9225	2.9225	0	COC1=CC(=CC(OC)=C1O)C2C(CO)C(CO)CC3=C(OC)C(OC4OC(CO)C(O)C(O)C4O)=C(OC)C=C23	CCMSLIB00005721247	1731987.4814430387	16	3299	74	16	600.2655	1	600.2655	1731987.4814430387
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3300.0","main.cluster index_upperinput":"3300.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=764&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.2937	3.2937	0	N/A	N/A	1943119.8057325364	27	3300	764	27	608.3922	2	304.6961	1943119.8057325364
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3301.0","main.cluster index_upperinput":"3301.0"}	This Node is a Singleton	N/A	N/A	N/A	0.6317	0.6317	0	N/A	N/A	3045229.2376250504	3	3301	-1	3	637.1696	2	319.0848	3045229.2376250504
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3302.0","main.cluster index_upperinput":"3302.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1306	4.1306	0	N/A	N/A	5817325.689022374	21	3302	-1	21	287.1252	1	287.1252	5817325.689022374
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3303.0","main.cluster index_upperinput":"3303.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7380	6.7380	0	N/A	N/A	47560993.158164494	27	3303	-1	27	337.1047	1	337.1047	47560993.158164494
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3304.0","main.cluster index_upperinput":"3304.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7640	6.7640	0	N/A	N/A	5152345.068545046	27	3304	-1	27	376.1757	1	376.1757	5152345.068545046
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3305.0","main.cluster index_upperinput":"3305.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	4.2380	4.2380	0	N/A	N/A	4842520.165219229	25	3305	84	25	1346.8726	3	449.6242	4842520.165219229
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3306.0","main.cluster index_upperinput":"3306.0"}	This Node is a Singleton	N/A	N/A	N/A	9.3935	9.3935	0	N/A	N/A	1603606.8531823729	15	3306	-1	15	592.4790	1	592.4790	1603606.8531823729
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3307.0","main.cluster index_upperinput":"3307.0"}	This Node is a Singleton	N/A	N/A	N/A	6.0574	6.0574	0	N/A	N/A	1708667.40869232	27	3307	-1	27	276.1932	1	276.1932	1708667.40869232
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3308.0","main.cluster index_upperinput":"3308.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1856	3.1856	0	N/A	N/A	10201814.698742684	10	3308	-1	10	449.1417	1	449.1417	10201814.698742684
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3309.0","main.cluster index_upperinput":"3309.0"}	This Node is a Singleton	N/A	N/A	N/A	2.7792	2.7792	0	N/A	N/A	1298595.9301228565	4	3309	-1	4	668.2549	1	668.2549	1298595.9301228565
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3310.0","main.cluster index_upperinput":"3310.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=270&task=d0173288f0194aa381d5dc03b93915bd&show=true	InChI=1S/C15H24O2/c1-12(2)6-5-7-13(3)15-10-8-14(4,9-11-15)16-17-15/h6,8,10,13H,5,7,9,11H2,1-4H3/t13-,14+,15-/m0/s1	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene	0.734211	7.1355	7.1355	0	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	CCMSLIB00005724601	3217644.1888998393	23	3310	270	23	201.1641	1	201.1641	3217644.1888998393
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3311.0","main.cluster index_upperinput":"3311.0"}	This Node is a Singleton	N/A	N/A	N/A	3.9383	3.9383	0	N/A	N/A	5448548.377168412	21	3311	-1	21	455.2258	1	455.2258	5448548.377168412
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3312.0","main.cluster index_upperinput":"3312.0"}	This Node is a Singleton	N/A	N/A	N/A	5.9054	5.9054	0	N/A	N/A	1309200.8727650451	27	3312	-1	27	355.2458	1	355.2458	1309200.8727650451
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3313.0","main.cluster index_upperinput":"3313.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=126&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	1.3490	1.3490	0	N/A	N/A	43613871.12817106	16	3313	126	16	259.0425	1	259.0425	43613871.12817106
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3314.0","main.cluster index_upperinput":"3314.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=178&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	7.2974	7.2974	0	N/A	N/A	3554450.849871969	4	3314	178	4	759.3958	1	759.3958	3554450.849871969
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3315.0","main.cluster index_upperinput":"3315.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1037	4.1037	0	N/A	N/A	1140955.679506459	6	3315	-1	6	380.1913	1	380.1913	1140955.679506459
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3316.0","main.cluster index_upperinput":"3316.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3323	1.3323	0	N/A	N/A	1424855.7926086527	3	3316	-1	3	224.2121	1	224.2121	1424855.7926086527
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3317.0","main.cluster index_upperinput":"3317.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	7.6584	7.6584	0	N/A	N/A	1986400.999554212	5	3317	22	5	470.3270	1	470.3270	1986400.999554212
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3318.0","main.cluster index_upperinput":"3318.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1931	3.1931	0	N/A	N/A	5764096.440667536	22	3318	-1	22	545.1994	1	545.1994	5764096.440667536
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3319.0","main.cluster index_upperinput":"3319.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=57&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	0.5776	0.5776	0	N/A	N/A	36444544.44892305	18	3319	57	18	563.1742	2	282.0871	36444544.44892305
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3320.0","main.cluster index_upperinput":"3320.0"}	This Node is a Singleton	N/A	N/A	N/A	2.8074	2.8074	0	N/A	N/A	761902.4154396339	14	3320	-1	14	498.1610	1	498.1610	761902.4154396339
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3321.0","main.cluster index_upperinput":"3321.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=540&task=d0173288f0194aa381d5dc03b93915bd&show=true	InChI=1S/C19H32O8/c1-9(21)5-6-11-10(2)17(12(22)7-19(11,3)4)27-18-16(25)15(24)14(23)13(8-20)26-18/h12-18,20,22-25H,5-8H2,1-4H3/t12?,13-,14-,15+,16-,17?,18+/m1/s1	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]-	0.799272	2.9897	2.9897	0	CC(=O)CCC/1=C(C)/C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)CC1(C)C	CCMSLIB00000852977	26851146.795845993	22	3321	540	22	389.2171	1	389.2171	26851146.795845993
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3322.0","main.cluster index_upperinput":"3322.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1092	3.1092	0	N/A	N/A	2297769.498909345	6	3322	-1	6	595.2032	1	595.2032	2297769.498909345
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3323.0","main.cluster index_upperinput":"3323.0"}	This Node is a Singleton	N/A	N/A	N/A	3.5938	3.5938	0	N/A	N/A	1596772.174034534	27	3323	-1	27	280.1754	1	280.1754	1596772.174034534
